CityID;Temperature;Humidity;WindSpeed;WeatherCondition;Predic
1896;31.69609658;69.09964696;23.43018155;Snowy;0
8650;17.55643096;21.77515244;0.018163879;Sunny;0
2727;10.67393124;77.36829173;16.22637166;Sunny;0
7378;19.96860872;18.94600184;19.23419797;Sunny;0
4542;-2.686707388;86.5809242;2.522363433;Cloudy;0
4554;20.04538592;86.29109504;13.10156002;Sunny;0
1631;29.87691725;60.09796585;16.61691383;Cloudy;0
4673;29.99899961;34.63627166;3.510257452;Snowy;0
7551;12.54953546;42.62681745;25.47180531;Snowy;0
1192;35.77495838;14.50488647;26.67118017;Cloudy;0
8820;23.53092975;40.78680979;5.467722471;Snowy;0
7876;27.45876267;75.9365412;12.09581175;Sunny;0
2373;17.46235021;85.76523946;3.72146486;Sunny;0
3667;3.126551238;51.5644795;4.554904929;Sunny;0
2292;-8.047778927;59.04033801;29.23940784;Snowy;0
1777;21.96814049;32.41136134;11.62175565;Rainy;1
2748;-6.304484951;70.8392244;10.63882829;Rainy;1
9876;16.0109607;64.25908065;17.16022437;Cloudy;0
2406;31.11169463;52.42651427;9.29867393;Snowy;0
9767;-4.806567718;14.81134228;10.46359717;Rainy;1
4842;32.24167071;49.01815098;23.60760935;Rainy;1
5300;12.47730613;66.24506554;23.38281144;Rainy;1
1140;8.760568353;70.40749415;7.513008112;Rainy;1
3402;-1.373591228;54.66938659;28.54050773;Sunny;0
7447;-4.374206374;19.08423078;1.287834821;Rainy;1
4977;0.079975726;50.45421416;26.85198919;Sunny;0
5113;13.57019325;92.2924115;27.81098538;Cloudy;0
7598;27.35251943;54.33603668;4.034553154;Sunny;0
2754;19.49923033;44.69802568;20.59960387;Sunny;0
5044;16.81970932;29.03878439;17.13617813;Sunny;0
1616;17.80683965;69.62872139;23.74775977;Cloudy;0
4686;-0.340353302;68.8955674;10.06384233;Snowy;0
6854;24.07758088;47.27079003;10.43481935;Snowy;0
4765;31.62065399;58.59936218;16.23759166;Sunny;0
6265;-0.819537782;56.9218926;5.546024846;Sunny;0
4030;13.75333169;31.9965828;27.92564574;Sunny;0
6432;4.808744229;62.86279992;27.00196136;Sunny;0
5663;4.434147224;61.89154543;15.47694206;Sunny;0
